title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
[1.0] Query runner refactor,2017-04-19T20:09:09Z,2017-04-21T17:01:01Z,2017-04-21T17:01:01Z,14,,44.864444444444445,40,569,Merged
Fix data corruption error by passing safe to flatten,2017-04-27T20:31:58Z,2017-04-27T23:00:20Z,2017-04-27T23:00:20Z,1,,2.472777777777778,3,193,Merged
[1.0] Relay compiler integration!,2017-04-28T21:04:38Z,,2017-05-04T23:15:56Z,21,,146.18833333333333,37,33,Closed
Stricter formatting with eslint as single source,2017-04-29T07:40:28Z,2017-04-30T03:50:04Z,2017-04-30T03:50:04Z,4,,20.16,99,218,Merged
Add children fields for each type of children e.g. childrenMarkdownRemark,2017-05-03T02:12:45Z,2017-05-03T20:48:40Z,2017-05-03T20:48:40Z,1,,18.59861111111111,12,301,Merged
[1.0] Clean up CLI code,2017-05-03T09:34:01Z,2017-05-03T19:52:56Z,2017-05-03T19:52:56Z,7,,10.315277777777778,35,524,Merged
[1.0] WIP fix infer graphql input type,2017-05-03T16:05:01Z,,2017-05-03T21:31:23Z,2,,5.439444444444445,4,362,Closed
[1.0] Relay Compiler,2017-05-04T05:22:57Z,2017-05-04T23:14:59Z,2017-05-04T23:14:59Z,5,,17.86722222222222,61,122,Merged
Add back windows slash to src regex,2017-05-04T15:10:54Z,2017-05-04T16:35:10Z,2017-05-04T16:35:10Z,4,,1.4044444444444444,1,0,Merged
Finish docgen plugin,2017-05-06T01:20:17Z,2017-05-11T05:59:16Z,2017-05-11T05:59:17Z,19,,124.64972222222222,19,92,Merged
better example inferance,2017-05-08T20:38:28Z,2017-05-09T22:03:02Z,2017-05-09T22:03:02Z,8,,25.409444444444443,19,113,Merged
[1.0] Catch bootstrap filesystem errors,2017-05-08T21:55:32Z,2017-05-09T05:05:27Z,2017-05-09T05:05:27Z,3,,7.165277777777778,1,92,Merged
[1.0] Upgrade React Router to v4,2017-05-09T00:38:28Z,2017-05-11T18:46:44Z,2017-05-11T18:46:44Z,2,,66.13777777777777,60,231,Merged
[1.0] Fix graphql compiler on typescript,2017-05-10T16:54:11Z,2017-06-15T16:14:39Z,2017-06-15T16:14:39Z,18,,863.3411111111111,9,479,Merged
Plugin postcss sass,2017-05-12T15:17:18Z,2017-05-16T17:28:19Z,2017-05-16T17:28:19Z,1,,98.1836111111111,18,314,Merged
[1.0] refactor node structure to hide internal fields,2017-05-13T00:09:45Z,2017-05-15T15:56:26Z,2017-05-15T15:56:26Z,7,,63.778055555555554,30,0,Merged
Allow toFormat as a parameter to sharp image processing,2017-05-14T15:54:34Z,2017-05-15T16:06:58Z,2017-05-15T16:06:58Z,3,,24.206666666666667,3,95,Merged
[1.0] no trailing slashes example,2017-05-18T20:18:30Z,2017-05-19T10:14:51Z,2017-05-19T10:14:51Z,1,,13.939166666666667,11,370,Merged
[1.0] Make nodes fully immutable by adding API for allowing plugins to add fields,2017-05-24T12:57:32Z,2017-05-26T08:29:48Z,2017-05-26T08:29:48Z,7,,43.53777777777778,33,0,Merged
"[1.0] Add ""duotone"" option to gatsby-plugin-sharp",2017-05-26T10:50:59Z,2017-05-30T04:04:52Z,2017-05-30T04:04:52Z,4,,89.23138888888889,23,981,Merged
Fix TravisCI by installing latest npm,2017-05-30T20:26:10Z,2017-06-02T15:34:48Z,2017-06-02T15:34:49Z,2,,67.1438888888889,1,392,Merged
Use headComponents Instead,2017-05-31T11:01:22Z,2017-06-01T18:49:07Z,2017-06-01T18:49:07Z,1,,31.795833333333334,2,0,Merged
[1.0] make determining when a given stage is finished much more reliable,2017-06-01T15:35:35Z,2017-06-01T18:42:49Z,2017-06-01T18:42:49Z,2,,3.1205555555555557,53,1812,Merged
[1.0] Redux example,2017-06-01T15:56:12Z,2017-06-07T21:55:17Z,2017-06-07T21:55:17Z,1,,149.98472222222222,13,55,Merged
[1.0] Add basic Contentful source support,2017-06-01T23:22:40Z,2017-06-03T02:35:16Z,2017-06-03T02:35:16Z,12,,27.21,16,497,Merged
[1.0] Ensure component file paths are normalized fixes #1093,2017-06-06T19:44:10Z,2017-06-07T06:41:43Z,2017-06-07T06:41:43Z,2,,10.959166666666667,4,0,Merged
Add google tagmanager plugin,2017-06-07T17:15:13Z,2017-06-21T15:31:41Z,2017-06-21T15:31:41Z,19,,334.27444444444444,11,162,Merged
[1.0] Fix for gatsby develop hiccuping on gatsby-ssr.js using `import`,2017-06-08T05:19:28Z,,2017-06-12T22:59:17Z,2,,113.66361111111111,3,1595,Closed
Add icons to gatsby-plugin-manifest example options,2017-06-10T13:34:56Z,2017-06-10T19:13:31Z,2017-06-10T19:13:31Z,2,,5.643055555555556,1,83,Merged
[1.0] Ignore SVGs in gatsby-remark-responsive-image (#1145),2017-06-12T23:13:16Z,2017-06-13T01:20:25Z,2017-06-13T01:20:25Z,2,,2.1191666666666666,2,150,Merged
[1.0] Allow for gatsby-remark-smartypants options,2017-06-14T06:59:09Z,2017-06-15T05:39:47Z,2017-06-15T05:39:47Z,3,,22.677222222222223,2,368,Merged
[1.0] Moar ui stuff,2017-06-16T01:47:31Z,2017-06-16T17:00:56Z,2017-06-16T17:00:56Z,2,,15.223611111111111,4,4,Merged
[1.0] For Contentful: filter out unresolvable entries and create markdown text nodes,2017-06-18T03:48:06Z,2017-06-18T06:17:45Z,2017-06-18T06:17:45Z,8,,2.4941666666666666,8,0,Merged
gatsby-transformer-javascript-static-exports,2017-06-24T21:17:07Z,2017-06-28T03:09:17Z,2017-06-28T03:09:17Z,10,,77.86944444444444,7,227,Merged
[1.0] Fixes 1317 Google Analytics plugin; updates attachHistory listener logic,2017-06-30T20:57:55Z,2017-07-01T00:04:16Z,2017-07-01T00:04:16Z,9,,3.1058333333333334,4,495,Merged
Wordpress source plugin and example site,2017-07-01T15:02:15Z,2017-07-06T05:47:30Z,2017-07-06T05:47:30Z,18,,110.75416666666666,57,424,Merged
Make default sitemap meet expectations,2017-07-03T14:01:48Z,2017-07-04T17:54:54Z,2017-07-04T17:54:54Z,9,,27.885,1,213,Merged
[WIP] Support page loaders,2017-07-03T20:08:35Z,,2017-07-06T19:42:03Z,1,,71.55777777777777,5,389,Closed
[v1.0] Documentation improvements.,2017-07-05T12:36:16Z,2017-07-06T14:59:16Z,2017-07-06T14:59:16Z,1,,26.383333333333333,1,297,Merged
Add browser API to enable page transitions plugins ,2017-07-08T05:54:25Z,,2017-10-27T20:00:52Z,1,REVIEW_REQUIRED,2678.1075,1,61,Closed
Updates add-custom-webpack-config.md to fix broken links,2017-07-08T15:16:03Z,2017-07-12T02:50:59Z,2017-07-12T02:50:59Z,4,REVIEW_REQUIRED,83.58222222222223,1,64,Merged
Adds more information to documentation pages.,2017-07-08T23:03:16Z,2017-07-09T05:29:22Z,2017-07-09T05:29:22Z,4,REVIEW_REQUIRED,6.435,2,87,Merged
implement gatsby-plugin-jss,2017-07-08T23:49:07Z,2017-07-25T18:19:59Z,2017-07-25T18:19:59Z,1,REVIEW_REQUIRED,402.51444444444445,13,149,Merged
Add stylus support,2017-07-09T08:55:26Z,2017-07-12T01:01:27Z,2017-07-12T01:01:27Z,4,REVIEW_REQUIRED,64.10027777777778,6,366,Merged
Properly load options for Remark,2017-07-09T20:31:13Z,2017-07-09T22:40:52Z,2017-07-09T22:40:52Z,5,REVIEW_REQUIRED,2.160833333333333,2,244,Merged
Gatsby remark images default alt tags and optional linking,2017-07-10T13:00:22Z,2017-07-11T22:43:49Z,2017-07-11T22:43:49Z,3,REVIEW_REQUIRED,33.72416666666667,2,164,Merged
Add gatsby-transformer-xml,2017-07-11T12:03:01Z,2017-08-09T13:31:37Z,2017-08-09T13:31:37Z,4,REVIEW_REQUIRED,697.4766666666667,5,122,Merged
Watch for changes to html.js,2017-07-11T22:26:21Z,2017-07-13T22:34:04Z,2017-07-13T22:34:04Z,2,REVIEW_REQUIRED,48.12861111111111,8,122,Merged
use program directory over cwd,2017-07-12T05:28:09Z,2017-07-12T16:47:50Z,2017-07-12T16:47:50Z,3,REVIEW_REQUIRED,11.328055555555556,1,0,Merged
Create deploy-gatsby.md,2017-07-12T10:58:47Z,2017-07-12T19:58:52Z,2017-07-12T19:58:52Z,2,REVIEW_REQUIRED,9.001388888888888,2,246,Merged
Fix the onClick override logic,2017-07-13T01:13:43Z,2017-07-19T00:10:25Z,2017-07-19T00:10:25Z,2,REVIEW_REQUIRED,142.945,1,507,Merged
Prism plugin bugfix alt,2017-07-13T02:30:54Z,2017-07-13T21:07:15Z,2017-07-13T21:07:16Z,1,REVIEW_REQUIRED,18.605833333333333,5,53,Merged
Fancy Javascript Example,2017-07-13T03:03:40Z,2017-07-18T19:16:43Z,2017-07-18T19:16:43Z,5,REVIEW_REQUIRED,136.2175,39,182,Merged
add createLayout api + multiple layouts + layout queries,2017-07-14T15:20:10Z,2017-08-08T21:59:06Z,2017-08-08T21:59:06Z,40,REVIEW_REQUIRED,606.6488888888889,47,843,Merged
"[gatsby-plugin-sharp] Fix PNG generation when using the ""duotone"" option",2017-07-14T16:48:18Z,2017-07-19T02:25:02Z,2017-07-19T02:25:02Z,2,REVIEW_REQUIRED,105.61222222222223,2,576,Merged
(Ready for merge) Adds showcase segment for starters/websites built with Gatsby.,2017-07-17T20:25:59Z,2017-07-19T00:03:02Z,2017-07-19T00:03:02Z,4,REVIEW_REQUIRED,27.6175,4,540,Merged
using-javascript-transforms location error,2017-07-19T00:16:47Z,2017-07-28T22:02:13Z,2017-07-28T22:02:13Z,2,REVIEW_REQUIRED,237.75722222222223,11,137,Merged
Enhance API for multiple feeds,2017-07-19T01:29:09Z,2017-07-19T04:38:29Z,2017-07-19T04:38:29Z,4,REVIEW_REQUIRED,3.1555555555555554,3,99,Merged
gatsby-transformer-sharp: Added the option to use the original image,2017-07-19T12:35:17Z,2017-07-25T22:17:49Z,2017-07-25T22:17:49Z,2,REVIEW_REQUIRED,153.70888888888888,2,68,Merged
"docs: add ""creating a static blog with gatsby"" blog post",2017-07-19T16:44:52Z,2017-07-19T18:33:32Z,2017-07-19T18:33:33Z,2,REVIEW_REQUIRED,1.8111111111111111,7,120,Merged
Add gatsby-source-mongodb plugin to gatsby,2017-07-19T21:50:20Z,2017-07-27T19:21:55Z,2017-07-27T19:21:55Z,5,REVIEW_REQUIRED,189.5263888888889,28,240,Merged
"Gatsby copy linked files, video tag support, a tag support and option to ignore default ignored file types",2017-07-19T22:18:54Z,2017-10-12T22:37:55Z,2017-10-12T22:37:55Z,6,REVIEW_REQUIRED,2040.3169444444445,5,179,Merged
Small fixes to tutorial,2017-07-21T21:10:18Z,2017-07-25T18:15:37Z,2017-07-25T18:15:37Z,1,REVIEW_REQUIRED,93.0886111111111,0,0,Merged
[www] Refactor Homepage and Navigation & convert diagram to html/css,2017-07-25T18:25:57Z,2017-07-27T05:22:59Z,2017-07-27T05:22:59Z,1,REVIEW_REQUIRED,34.95055555555555,23,353,Merged
Fix a few small things,2017-07-25T19:37:02Z,,2017-08-11T16:26:52Z,1,REVIEW_REQUIRED,404.8305555555556,2,0,Closed
Allow gatsby-link to be used in other contexts like Storybook,2017-07-25T20:05:40Z,2017-08-01T17:09:45Z,2017-08-01T17:09:45Z,13,REVIEW_REQUIRED,165.06805555555556,2,664,Merged
Docs: add grommet starter,2017-07-26T15:49:34Z,2017-07-26T16:57:02Z,2017-07-26T16:57:02Z,2,REVIEW_REQUIRED,1.1244444444444444,1,102,Merged
Webpack 2,2017-07-27T16:51:54Z,2017-08-15T15:16:16Z,2017-08-15T15:16:16Z,14,,454.4061111111111,90,568,Merged
Authenticate to WPCOM so medias can be queried,2017-07-29T11:48:31Z,2017-08-10T21:59:21Z,2017-08-10T21:59:21Z,8,REVIEW_REQUIRED,298.18055555555554,2,148,Merged
Webpack modules resolving,2017-07-31T19:28:22Z,2017-08-01T17:46:35Z,2017-08-01T17:46:35Z,1,REVIEW_REQUIRED,22.30361111111111,1,364,Merged
add reference to glamorous,2017-08-01T16:25:00Z,2017-08-09T13:36:59Z,2017-08-09T13:36:59Z,2,REVIEW_REQUIRED,189.19972222222222,2,0,Merged
Add note regarding location of '/___graphql',2017-08-06T00:33:27Z,2017-08-08T22:25:54Z,2017-08-08T22:25:54Z,1,REVIEW_REQUIRED,69.87416666666667,1,0,Merged
Support for WP Rest API paging,2017-08-06T09:57:22Z,2017-08-10T15:38:41Z,2017-08-10T15:38:41Z,3,REVIEW_REQUIRED,101.68861111111111,2,853,Merged
Async onClientEntry,2017-08-06T14:59:09Z,2017-08-18T23:21:17Z,2017-08-18T23:21:17Z,4,REVIEW_REQUIRED,296.3688888888889,20,246,Merged
Get using-mongodb example working on netlify,2017-08-07T20:53:05Z,2017-08-09T13:27:00Z,2017-08-09T13:27:00Z,6,REVIEW_REQUIRED,40.56527777777778,8,50,Merged
some console reporting improvements,2017-08-08T20:29:26Z,2017-08-10T15:30:13Z,2017-08-10T15:30:13Z,2,REVIEW_REQUIRED,43.01305555555555,17,209,Merged
Simplify node babel and move cache-dir,2017-08-10T16:39:51Z,2017-08-11T13:49:16Z,2017-08-11T13:49:17Z,6,REVIEW_REQUIRED,21.156944444444445,58,203,Merged
Remove obsolete period,2017-08-10T20:46:21Z,2017-08-10T21:53:41Z,2017-08-10T21:53:41Z,1,REVIEW_REQUIRED,1.1222222222222222,1,0,Merged
update using-javascript-transforms with new layout graphql,2017-08-11T00:29:31Z,2017-08-15T00:00:43Z,2017-08-15T00:00:43Z,4,REVIEW_REQUIRED,95.52,14,0,Merged
[www] WIP: Replace Tex Gyre Schola with Spectral + …more,2017-08-11T01:40:32Z,2017-09-02T18:05:56Z,2017-09-02T18:05:56Z,17,REVIEW_REQUIRED,544.4233333333333,30,1802,Merged
Clean up package compilation,2017-08-11T16:52:30Z,2017-08-11T18:36:40Z,2017-08-11T18:36:40Z,2,REVIEW_REQUIRED,1.7361111111111112,23,146,Merged
Bugfix : gatsby-source-wordpress giving invalid node names to GraphQL,2017-08-11T22:02:12Z,2017-08-16T08:06:41Z,2017-08-16T08:06:41Z,3,REVIEW_REQUIRED,106.07472222222222,2,772,Merged
Run tests through babel globally.,2017-08-11T23:37:50Z,2017-08-14T20:50:45Z,2017-08-14T20:50:45Z,1,REVIEW_REQUIRED,69.21527777777777,2,0,Merged
Make tag field grouping case ignored,2017-08-15T19:28:26Z,,2017-08-26T06:13:46Z,6,REVIEW_REQUIRED,250.75555555555556,2,172,Closed
Clarify migration process to gatsby-link 📝 ,2017-08-16T21:45:57Z,2017-08-18T22:48:16Z,2017-08-18T22:48:16Z,3,REVIEW_REQUIRED,49.03861111111111,1,494,Merged
Fix utils/develop path extension check to support location.search,2017-08-17T17:10:41Z,2017-08-19T00:35:15Z,2017-08-19T00:35:16Z,4,REVIEW_REQUIRED,31.409444444444443,1,1044,Merged
Adding mapping feature into gatsby-source-mongodb,2017-08-18T22:21:23Z,2017-08-19T14:48:12Z,2017-08-19T14:48:12Z,7,REVIEW_REQUIRED,16.446944444444444,6,202,Merged
[gatsby-source-graphcms] Add GraphCMS Plugin ,2017-08-21T03:21:46Z,,2017-11-09T16:45:28Z,5,REVIEW_REQUIRED,1933.395,8,2402,Closed
"Always add leading slash to Gatsby Links, prevent double render during hydration",2017-08-23T02:21:34Z,2017-08-23T17:08:42Z,2017-08-23T17:08:42Z,2,REVIEW_REQUIRED,14.785555555555556,2,543,Merged
[RFC] Nested Templates (and wrapping JavaScript with templates),2017-08-23T21:18:49Z,,2017-09-28T01:12:19Z,3,REVIEW_REQUIRED,843.8916666666667,34,1010,Closed
[gatsby-source-medium] Add Medium Source,2017-08-24T21:21:21Z,2017-09-04T21:59:42Z,2017-09-04T21:59:42Z,9,REVIEW_REQUIRED,264.63916666666665,9,260,Merged
fix: service worker failed to install when `pathPrefix` option was set,2017-08-25T14:49:06Z,2017-08-25T23:40:59Z,2017-08-25T23:40:59Z,4,REVIEW_REQUIRED,8.864722222222222,1,3255,Merged
Fix `gatsby-remark-prismjs` highlight bug,2017-08-26T07:28:13Z,2017-08-29T21:46:09Z,2017-08-29T21:46:09Z,7,REVIEW_REQUIRED,86.29888888888888,8,334,Merged
SASS precision & CSS Modules configuration,2017-08-28T06:58:11Z,2017-08-28T23:56:34Z,2017-08-28T23:56:34Z,9,REVIEW_REQUIRED,16.973055555555554,25,1949,Merged
"[www] Update nprogress color to match presets.brandLight, hide spinner",2017-08-28T14:56:59Z,2017-08-28T23:34:15Z,2017-08-28T23:34:15Z,2,REVIEW_REQUIRED,8.62111111111111,2,400,Merged
clean up dup packages and use yarn as client,2017-08-28T15:37:04Z,2017-08-30T22:50:58Z,2017-08-30T22:50:58Z,1,REVIEW_REQUIRED,55.23166666666667,72,56,Merged
"Fix ""createFilePath"" to use ""dir"" (not ""dirname"") in ""gatsby-source-filesystem""",2017-08-28T16:34:16Z,2017-08-28T18:47:49Z,2017-08-28T18:47:49Z,2,REVIEW_REQUIRED,2.2258333333333336,1,295,Merged
Add LESS support,2017-08-29T03:29:57Z,2017-08-31T23:33:02Z,2017-08-31T23:33:02Z,2,REVIEW_REQUIRED,68.0513888888889,5,92,Merged
Update loader and prefetched with module-loader,2017-08-29T18:07:02Z,2017-08-31T18:06:52Z,2017-08-31T18:06:52Z,7,,47.99722222222222,12,244,Merged
Infer value of date objects fixes #1952,2017-08-30T00:24:08Z,2017-08-30T17:36:17Z,2017-08-30T17:36:17Z,7,REVIEW_REQUIRED,17.2025,5,0,Merged
CLI improvements ROUND 2,2017-08-30T15:34:03Z,2017-10-12T18:03:30Z,2017-10-12T18:03:30Z,8,REVIEW_REQUIRED,1034.4908333333333,43,38,Merged
add checks for includePaths for sass-loader,2017-08-30T16:07:36Z,2017-09-05T16:20:38Z,2017-09-05T16:20:38Z,2,REVIEW_REQUIRED,144.21722222222223,4,282,Merged
Package build changes ,2017-08-31T13:09:14Z,2017-08-31T18:26:56Z,2017-08-31T18:26:56Z,3,REVIEW_REQUIRED,5.295,69,135,Merged
remark-images blows up images to 100% width and ignores ppi,2017-08-31T20:44:03Z,2017-09-01T22:04:09Z,2017-09-01T22:04:09Z,4,REVIEW_REQUIRED,25.335,9,579,Merged
Download WordPress media & refactor node structures/linking & tests,2017-09-02T03:31:27Z,2017-09-19T22:54:22Z,2017-09-19T22:54:22Z,7,REVIEW_REQUIRED,427.38194444444446,72,999,Merged
"[source-contentful] If entry is not set by user, provide an empty value of the same type",2017-09-06T16:26:37Z,,2018-04-04T00:47:11Z,9,REVIEW_REQUIRED,5024.342777777778,3,242,Closed
Use import instead of require,2017-09-08T19:25:14Z,2017-09-08T22:19:11Z,2017-09-08T22:19:11Z,1,REVIEW_REQUIRED,2.8991666666666664,1,0,Merged
"[gatsby-source-filesystem] Add Directory nodes + ""relativeDirectory"" field",2017-09-09T03:18:36Z,2017-10-12T20:49:27Z,2017-10-12T20:49:27Z,3,REVIEW_REQUIRED,809.5141666666667,2,6,Merged
[gatsby-medium-source] convert timestamps to ISO 8601 date string,2017-09-13T00:40:45Z,2017-09-26T20:00:00Z,2017-09-26T20:00:00Z,5,REVIEW_REQUIRED,331.3208333333333,1,534,Merged
Contentful plugin fixId will convert non string ids to string,2017-09-17T16:53:50Z,2017-09-20T23:33:36Z,2017-09-20T23:33:36Z,2,REVIEW_REQUIRED,78.66277777777778,1,448,Merged
Enable all feature sets by default and allow opting out,2017-09-19T19:33:23Z,2017-09-20T13:45:47Z,2017-09-20T13:45:47Z,1,REVIEW_REQUIRED,18.206666666666667,2,176,Merged
Use ellipsis instead of `...` for pruning excerpts,2017-09-20T13:00:38Z,2017-09-20T23:32:36Z,2017-09-20T23:32:36Z,2,REVIEW_REQUIRED,10.532777777777778,1,101,Merged
gatsby-plugin-netlify tweaks,2017-09-21T17:23:33Z,2017-09-21T18:39:19Z,2017-09-21T18:39:19Z,6,REVIEW_REQUIRED,1.2627777777777778,5,265,Merged
Add community roundup #1 blog post,2017-09-21T19:50:18Z,2017-09-21T21:27:41Z,2017-09-21T21:27:41Z,2,REVIEW_REQUIRED,1.6230555555555555,2,0,Merged
[WIP] Add automated release,2017-09-22T10:07:20Z,,2018-05-25T15:42:27Z,1,REVIEW_REQUIRED,5885.585277777778,2,487,Closed
Add basic accessibility fixes,2017-09-24T13:34:15Z,2017-09-25T16:03:34Z,2017-09-25T16:03:34Z,5,REVIEW_REQUIRED,26.488611111111112,10,267,Merged
Add support for client-side redirects in production,2017-09-25T18:50:14Z,2017-09-25T20:24:52Z,2017-09-25T20:24:52Z,1,REVIEW_REQUIRED,1.5772222222222223,8,358,Merged
Fix development run command and add comma,2017-09-25T22:12:19Z,2017-09-25T23:45:04Z,2017-09-25T23:45:04Z,2,REVIEW_REQUIRED,1.5458333333333334,1,0,Merged
Embracing GraphQL - How I migrated to Gatsby v1,2017-09-26T14:38:14Z,2017-09-26T16:19:12Z,2017-09-26T16:19:12Z,4,REVIEW_REQUIRED,1.6827777777777777,6,20,Merged
Node need an ID in gatsby-source-wordpress normalize.js,2017-09-28T15:21:00Z,,2017-09-28T21:52:05Z,2,REVIEW_REQUIRED,6.518055555555556,1,303,Closed
[gatsby-source-wordpress] Gatsby Develop exits with a TypeError fix,2017-09-28T21:55:18Z,2017-09-28T23:27:59Z,2017-09-28T23:27:59Z,1,REVIEW_REQUIRED,1.5447222222222223,3,87,Merged
docs(readme_typo),2017-09-29T16:49:41Z,2017-09-29T19:29:11Z,2017-09-29T19:29:11Z,1,REVIEW_REQUIRED,2.658333333333333,1,42,Merged
Keep original image file names when resized,2017-10-02T15:46:11Z,,2017-12-13T23:46:46Z,4,REVIEW_REQUIRED,1736.0097222222223,3,263,Closed
use workspaces,2017-10-02T18:08:18Z,2017-10-02T21:58:45Z,2017-10-02T21:58:45Z,2,REVIEW_REQUIRED,3.8408333333333333,7,57,Merged
don't swallow errors,2017-10-02T19:20:57Z,,2017-10-03T00:50:06Z,1,REVIEW_REQUIRED,5.485833333333333,10,54,Closed
[gatsby-link] Add helper `withPrefix` method,2017-10-04T13:39:43Z,2017-10-18T19:26:06Z,2017-10-18T19:26:06Z,1,REVIEW_REQUIRED,341.7730555555556,2,14,Merged
"[gatsby-link] Move react-router-dom to dependencies, since it is a mandatory dependency",2017-10-04T14:32:12Z,,2017-10-16T22:05:34Z,12,REVIEW_REQUIRED,295.55611111111114,1,0,Closed
Adding gatsby-plugin-styletron and an example site for it.,2017-10-06T22:22:43Z,2017-10-08T00:17:56Z,2017-10-08T00:17:56Z,1,REVIEW_REQUIRED,25.920277777777777,16,0,Merged
WIP: Add async SSR data fetching,2017-10-11T23:34:10Z,,2018-08-01T10:05:42Z,1,REVIEW_REQUIRED,7042.525555555556,7,974,Closed
Edits based off of my blunders,2017-10-12T22:34:00Z,2017-10-14T17:58:18Z,2017-10-14T17:58:18Z,1,REVIEW_REQUIRED,43.405,1,0,Merged
gatsby features page,2017-10-13T10:50:41Z,2017-10-15T02:29:12Z,2017-10-15T02:29:12Z,2,REVIEW_REQUIRED,39.64194444444445,23,117,Merged
[gatsby-plugin-sharp] SVG traced placeholders,2017-10-14T03:14:59Z,2017-10-20T16:27:38Z,2017-10-20T16:27:38Z,19,REVIEW_REQUIRED,157.21083333333334,11,570,Merged
Strip ACF key from response when not an object,2017-10-16T18:38:13Z,2017-10-16T20:07:09Z,2017-10-16T20:07:09Z,2,REVIEW_REQUIRED,1.4822222222222223,3,261,Merged
Create gatsby-style-guide,2017-10-16T22:48:15Z,2017-10-18T18:39:36Z,2017-10-18T18:39:36Z,3,REVIEW_REQUIRED,43.85583333333334,1,289,Merged
Example Stub Article,2017-10-16T22:56:49Z,2017-10-18T18:40:17Z,2017-10-18T18:40:17Z,1,REVIEW_REQUIRED,43.724444444444444,1,32,Merged
Added link to Gatsby Style Guide near bottom,2017-10-17T18:45:41Z,2017-10-18T18:39:53Z,2017-10-18T18:39:53Z,1,REVIEW_REQUIRED,23.903333333333332,1,0,Merged
New example for using emotion and PrismJS plugin,2017-10-20T04:13:34Z,2017-10-25T20:53:01Z,2017-10-25T20:53:01Z,2,REVIEW_REQUIRED,136.6575,13,217,Merged
Fix development crasher on file deletion,2017-10-20T05:10:51Z,2017-10-20T20:54:56Z,2017-10-20T20:54:56Z,4,REVIEW_REQUIRED,15.734722222222222,6,167,Merged
add replaceComponentRenderer browser api runner,2017-10-20T18:49:59Z,2017-10-25T20:49:43Z,2017-10-25T20:49:43Z,5,REVIEW_REQUIRED,121.99555555555555,15,552,Merged
Added the ability to customize the feed's title,2017-10-21T18:45:40Z,2017-10-25T20:06:03Z,2017-10-25T20:06:03Z,2,REVIEW_REQUIRED,97.33972222222222,2,0,Merged
Add warning as prevention on drop off of UI from being displayed,2017-10-25T12:37:58Z,2017-10-26T06:23:29Z,2017-10-26T06:23:29Z,3,REVIEW_REQUIRED,17.75861111111111,2,471,Merged
Include info about environment vars for gatsby config,2017-10-26T16:30:08Z,2017-10-26T22:00:38Z,2017-10-26T22:00:38Z,2,REVIEW_REQUIRED,5.508333333333334,1,90,Merged
Fix bootstrap missing files in gatsby-cli,2017-10-27T23:39:15Z,2017-10-30T22:34:50Z,2017-10-30T22:34:50Z,1,REVIEW_REQUIRED,70.9263888888889,6,361,Merged
Fix url navigation when window.___history does not exist,2017-10-29T06:37:25Z,2017-11-13T20:08:57Z,2017-11-13T20:08:57Z,5,REVIEW_REQUIRED,373.52555555555557,3,414,Merged
